5003;Maria Lucia de Andrade Dantas da Silva;99016-7719;
5004;Karina Mitzker;97155-7997;
5005;Carlos Cezar;99933-3800;
5006;Frazao;98511-6658;
5007;Noiva dos Brownies;2604-2422;
5008;Bar Restaurante da Familia;(21) 99382-6770;
5009;Hub Eat e Drink;(21) 3449-3001;
5011;Le Pain;3843-1005;
5012;Boutique de Paes Gigi Ltda;3856-1105;
5013;Cabalero;2273-0548;
5015;Escola Municipal Adelaine de Magalhaes Seabra;2736-1262;
5016;Distribuidora de Bebidas Dele;21 99966-3570;
5017;Best Age Care;9115-1215;
5018;Amesc;3365-4040;
5019;Forneria Original Taquara;(21) 99443-0631;
5020;La na Criacao Lapa;2453-2911;
5023;Renata Lopes;97285-7373;
5024;A Arka Magnetica;9743-8058;
5025;Starry Grill ;2615-2683;
5026;Mercearia Girassol;21 3741-5137;
5027;Ana Celilia Gourmet;96899-4216;
5028;Renato Cardinot de Oliveira;99605-4744;
5029;Hot'n Tender Partage Shopping;(21) 2263-6667;
5030;Varandao Lanches;2615-3148;
5031;Krazo Hamburgueria;6920-5886;
5032;Obar Drinks;3712-2573;
5034;Eliane Dias da Silva;21 99956-0615;
5035;Amor a Cakes;99305-6511;
5036;Maison Infantil;2719-3443;
5039;Hot N Tender Norte Shopping;9104-2700;
5040;OH! Obesessao de Hamburguer;3492-1090;
5041;Lanchonete Nova Rio do Ouro;(21) 96486-7374;
5042;Garden Brasa Freguesia;(21) 99645-2770;
5043;Hortifruti Central;2111-7575;
5044;Mário Rozencwajg;(21) 99966-6690;
5045;Suely Muniz Paineiras;(21) 99682-1353;
5046;Assai do Bomba;98444-2170;
5047;Bistro Latiff;8462-9146;
5048;G. Souza Pizzaria;(21) 99563-6565;
5049;VT Eventos;2608-1868;
5050;WorldPlastic komand;3890-0359;
5052;Espaço Iris Cristal;21 97037-9387;
5053;Da Antiga Bar;;
5055;Hortifruti AV Prado Junior ;2125-7100;
5056;Los Braseiros Burger;2199798-1040;
5057;Viva Mais Alcantara;2614-5000;
5058;Casa do Pao;2569-8302;
5059;Meat Leblon;3577-0051;
5060;Hortifruti Barra Garden;2121-7575;
5061;Divino Sabor;97593-3728;
5062;Restaurante Frutos do Mar;96447-8421;
5063;Villa 25 Hotel e Restaurante;99802-5162;
5064;Nathalia Ramos Valente;9 9753-4365;
5065;Capifrut;2616-1152;
5066;Jober Braga Pinho;21 96499-7358;
5067;Brisa Itauna;9582-3001;
5068;Kairos Tour;22 2623-3031;
5069;Condominio Planet Icarai;2714-6692;
5071;Hortifruti Rua Uruguai;2121-7575;
5072;Zona Sul Supermercado Central ;2209-1256;
5073;P.C.T 165;3628-8413;
5074;Veronica A Guerra;9926-61745;
5075;Gisele S. Moraes;97987-0638;
5076;Eduardo Silva de Almeida;96442-6175;
5077;Renata de Resende Becker;98186-1052;
5079;Dona Chiquinha;99195-1605;
5080;Red Bandana;99322-0499;
5081;Ricardo Vital de Souza;22 99223-5948;
5082;Hospital Santa Teresa;2233-4600;
5083;Lanchonete Ribeirinha do Baiao;98174-6154;
5085;Branca Restaurante;22 98825-6052;
5086;Melhor Grao;97679-3746;
5087;OAKS Burritos;99823-6193;
5088;Nel Quentinhas;2745-2819;
5089;B&B Cafeteria;21 98776-0309;
5090;Hellena's Confeitaria;96463-1873;
5091;Temakeria Lagoa;98848-7755;
5092;Drogaria Carneiro;2628-0220;
5093;Pizzaria Azevedo;97368-9588;
5094;Casa de Lucy Pizza & Vinho;2722-2433;
5095;Quarter;3492-7029;
5097;Gruta do Peixe;22 9758-1544;
5098;Chopperia Encantado JH;(22) 99882-058 ;
5099;Toy Town Park;2619-6615;
5100;Mr Beef;2609-8100;
5101;Leve Pocket;2444-5604;
5102; Isola Douro;2222-2222;
5103;Restaurante Italiano Massas Artesanais;2256-2650;
5104;Valdemir Vieira;2222-2222;
5105;Marta da Cruz;98790-0773;
5106;Maiara de Alamo;9 8625 3406;
5107;Oficina das Pizzas RJ;21 2124-3676;
5108;Britts Comercio;21 99651-1367;
5109;Malteria Arariboia;99338-6931;
5110;Toca do Espanhol Grill e Pizzas;2648-2202;
5111;Hangar 50;99676-8765;
5113;Geysa Leal Correa Clinica Medica;(21) 98148-9011;
5115;Quiosque Itacoatiara;8625-5000;
5116;Forneria Original Recreio;3269-5498;
5118;Vila Gale;2460-4500;
5120;Lucas Gabriel;2199453-9433;
5122;Forneria Original Camorim;(21) 4063-5555;
5123;Distribuidora Noi;(21) 98624-6785;
5124;Place;98647-7751;
5125;400 Pizza Club;(21) 3496-5006;
5126;Onix Burguer;(21) 98138-8193;
5127;BEQ 2008;99911-8485;
5128;Point de Itaipu;3741-2373;
5129;Hortifruti Embau;21111-7575;
5130;Monnaco Pizza e Grill;(21) 3544-4848;
5131;O Suisso;(22) 2644-0833;
5132;Green Gastrobar;22 2645-6890;
5133;Adalberto Neves Souza;3407-0395;
5134;Cresio Ferreira;2646-0367;
5135;Pizzaria do Xhimbica;3619-7082;
5136;Ponto dos Sabores;99894-1715;
5137;Hortifruti Visconde Pirajá;(21) 2111-7575;
5138;Superprix Ipanema;(21) 3523-4330;
5139;Elizabeth Bastos de Oliveira;2717-8118;
5140;Elaine Delivery;3565-6040;
5141;Renata Buffet;98906-9291;
5142;Don Marcus Pizzaria ;2701-4433;
5143;Irlani Sodre de Souza;96448-8830;
5144;Grand Marche Porto da Pedra;2607-7001;
5145;Flamant Buffet;21 99558-0528;
5146;Justo Cafe ;97935-1372;
5147;Acai Mais Sabor Marica;96428-5699;
5149;Cristiano do Carmo Souza;98009-6960;
5150;Patrícia Souza Santos de Abreu;(21) 98212-3237;
5151;Gilberto Santos ;2710-5803;
5152;Peixe do Gustavo;22 99954-3880;
5154;Arnaldo Camacho Neto;22 99207-4551;
5155;Magazzito Distribuidora;3956-8600;
5156;Churrasqueiro Cheff;99913-6534;
5157;Portugal Empreendimentos;3840-9442;
5158;Kiosque do Alemao;96433-5518;
5159;Interclassicos Niteroi;3629-0023;
5160;Gão Brinde;3064-6244;
5161;La Carioca Cevicheria;99104-4222;
5162;D Lemos Churrasquinho;9904-09797;
5163;Restaurante do Pinguim Buzios;22 26235438;
5164;Cabo Grill;22 26473708;
5165;Docura 's Lanches;24 2222-6133;
5166;Itaipava Comercio de Vinhos;24 2222-6240;
5167;Lago Serra Sul;24 2237-3779;
5168;Solar do Imperio;2231-6212;
5169;Delivery Novo Steak House Oceanico;9 7920-2822;
5170;Cachoeirinha;2725-7403;
5171;Casa da Empada;21 2146-9156;
5172;Recanto dos Pescadores;2742-1862;
5173;Ney Marcos Caldas Chaves;21 98898-6898;
5174;Imperial de Teresopolis;21 2742-0876;
5175;Tempero com Arte;21 2742-1299;
5176;Farfarello;24 2222-3120;
5177;ALC Empreendimentos ;99982-7572;
5178;Toca do Peixe;99666-0896;
5180;Esfirraria e pizzaria vicini;21989498584;
5181;Casa do Sabor;08135182003;
5182;Monique Andrade de Oliveira Conceicao;98362-5680;
5183;Caio Francisco do Couto Monteiro;21967109559;
5184;Bruna Ciriaco;98647-3655;
5185;Wederson de Lima Conceição;96544-3033;
5186;Amarelinho da Gloria;2558-3502;
5187;Cafe Valentina;6410-6862;
5188;Alberico Pinheiro;96472-8588;
5189;DG Comercio RJ;3583-8314;
5190;BNK Jantar Delivery;21 98680-6007;
5191;Superkibarato;97001-9200;
5193;Fernanda Gabriela Gomes Pacheco Barboza;21 98174-1935;
5194;Nikko Sushi;24 2221-3148;
5195;Magnu's Buffet;2734-3001;
5196;Rogerio Benin;3628-3001;
5197;Boteco do Portuga ;2701-2538;
5198;Cafe Capri do Brasil;22 97559004;
5199;Luiz Antonio Fernandes Lima;98845-9244;
5200;Bicho Grilo;99322-2263;
5201;Seu Vigario;97203-1896;
5202;Bar Coordenadas;21 22537916;
5203;Vitor de Andrade Quintao;98745-1914;
5204;Marcia Andrea A de Oliveira;96467-6916;
5205;Carlos Vinicius A. Valviesse;99421-3432;
5206;Frango e Cia;3715-5717;
5207;Temperos da Lu;96454-5155;
5208;Quintal do Peixe RJ;98037-3682;
5209;Casa Verde Grill;97019-5151;
5210;Colher Nordestina;96468-9041;
5211;Fome Zero Lanches;2648-1888;
5212;Fernando Gomes de Souza;210970797873;
5213;The Big Boy;2606-7466;
5214;Laca Praia Restaurante;9624-5108;
5215;Suryaki;9863-6142;
5216;Gilberto Moreira da silva;;
5217;Jacqueline de Noronha;983834330;
5218;Shirley Fernandes Brito Monteiro de Abreu;99644-7864;
5219;Braseirinho;21 2221-6442;
5220;Alleato Grill Ltda;26070915;
5221;Limeke Buffet Artesanal;96482-7619;
5222;CVT Quintino;2299-1823;
5223;Funcionário;21986987739;
5224;Forneria Original Vila Valqueire;21 40635555;
5225;Princesinha da Lapa;21032583039;
5226;Funcionaria;21 98344-1883;
5227;Bar da Esquina;21 964697419;
5228;Rosilani da Silva Cubas Pereira;;
5229;Quiosque do Gegê ;21 97224-2870;
5230;Best Western Jacarepagua;4571-2150;
5231;GGeladinha Lanchonete e Self Service;98756-4168;
5232;Pamela Fonseca Fernandes Nunes;21 983636878;
5233;Forneria Original Copacabana;21 972768167;
5234;Boomerang Mix;98556-6797;
5235;Agencia Pimenta Comunicacao Alternativa;3254-9808;
5236;Rancho Portugues;21 22870335;
5237;Pizzaria Santos;99463-3670;
5238;Ana Paula Mendonça Santos;21 990796476;
5239;Pattys Caffe;21 964024822;
5240;Escola Municipalizada Angelo Buriche Coutinho;21 36378312;
5241;Sorveteria JRL;21 26045630;
5242;Telespazio;2141-3116;
5243;Pratitown Restaurante Recreio;;
5245;Distribuidora Summer ;98364-4747;
5246;Hot n`Tender Carioca Shopping;38063700;
5247;Damiao;21 974854309;
5248;Bruto's ;2617-2184;
5249;Escola Pedra da Gavea;2492-1402;
5250;Escola Pedra da Gavea;(21) 2263-3659;
5251;Raquel Azevedo da Fonseca;21 97387-4032;
5252;Creche Pedra da Gavea;;
5253;Hortifruti Rua das Laranjeiras;2121-7575;
5254;Chrys Bar Girl;;
5255;Bar Porto Maua;(21) 96468-9283;
5257;Mauricio Celso Cazarotto;98051-9245;
5258;Gringo cafe;2222-2222;
5259;Churrasquinho do Cheff;4124-2511;
5260;Hugo Rios Magalhas;98243-2237;
5261;L J F Bar e Restaurante Ltda;24 33221333;
5262;Pavelka;21 22243108;
5263;Tv Mar;21 964962109;
5264;Feso Fundacao Educacional Serra dos Orgaos;21 2641-7030;
5265;Casa do Alemao;26761292;
5266;Balada Mix Barra;2220-1408;
5268;Fundacao Brasdesco;21 22540968;
5269;Cantinho da Mamae Kita;21 27422941;
5270;Nine Pizzaria;21 26432526;
5271;Locanda Della Mimosa;24 2233-5405;
5272;Villa Don;24 2225-0274;
5273;Imperium Steak e Wine Restaurante;24 22446700;
5275;Koisa Nossa;21 2644-4080;
5276;Maria da Toca Bistro;(21) 98368-0676;
5277;RKTX Restaurante;21 981413338;
5278;Gerson Bebidas;98139-5307;
5279;Hot N Tender Juiz de Fora;21 97031-8332;
5280;Hot N Tender Americas;21 24429633;
5281;Tropicana Acaiteria;21 97632197;
5282;Opportunity;2635-4805;
5283;Duquesa Confeitaria;21 36512589;
5285;Boteco Farias;21 22210153;
5286;Etnia Gourmet;25971275;
5287;Cafe das Acacias;21 24313163;
5288;Gastronomia Carioca;97645-8558;
5289;Shawarma;3086-8851;
5290;The Rod S;99340-6996;
5291;Marko Sistemas Metalicos de Construcao ;2262-6836;
5294;C e G Gastronomia;(21) 97018-9597;
5295;Novo Bar Muniz;3492-6043;
5296;Clarice Pinto Quaresma de Souza;99942-1596;
5297;Marcelo Broseghini;996619761;
5298;Maria Doceira;2222-2222;
5299;Benkei Metropolitano ;21 982390840;
5301;Geraldo Fernandes da Silva;;
5303;Frikadelle Restaurante;99464-6352;
5304;Super Mercado Zona Sul Laranjeiras;2209-1212;
5305;Emporio Multimix;24 22316491;
5307;Alvorada da Serra  ;24 2225-1118;
5308;Dayvis Nascimento dos Santos;99835-6806;
5309;Cabanas s Restaurante;3390-3696;
5310;Gustavo Portela;99949-7395;
5311;Cam. Pestre;96448-8096;
5312;Rodrigo Motta;98166-6400;
5313;Walmeriston Borges da Silva;21 989965297;
5316;J H B Self Service;21 974748199;
5317;Carla Veronica Nolasco Moreno de Lima;22222-2222;
5318;Comando da Divisao Anfibia;21 98348-4324;
5319;Estrella Marine Ship Suplly Eireli;3658-7224;
5320;Boomerang Mix;2215-5001;
5321;Conexao Quentinhas ;21 27054841;
5322;Italo dos Santos Lima ;21 96437-0823;
5323;Hortifruti Voluntário da Pátria;;
5324;Casa Porto;21981057635;
5325;Churrascaria Donatos;2088-9990;
5326;Alcelina Ferreira de Souza;99148-3057;
5327;Antonios Pizzaria;21 34824813;
5328;Diogo de Souza Andrade;98489-9313;
5329;Maristela Rodrigues de Souza;99815-7976;
5330;Assembleia de Deus Vitoria em Cristo;5521987523003;https://goo.gl/maps/owJhdqaw4sxCuAxj8
5331;Padaria Hope;2722-2433;
5332;O Queijão Porto da Roca;22 2653-0000;
5333;Celso Moreira dos Santos;21 99423-0846;
5334;Tutuca Pizzas;212625-1346;
5335;Nourrir Comercio e Serviços Eireli;98936-7542;
5337;Rafael Cavalcante Cardoso ;21 98537-9129;
5338;The Beach Burger;22 99916-5018;
5339;Senhor Sabor;987622834;
5340;Pizzaria Rodrigues;98568-3762;
5341;Diego Salles da Silva;987662368;
5342;Sushi Zap;97598-2182;
5343;Camille Erthal Alves da Costa;98141-1159;
5344;Casa dos Avos Hotel e Pousada e Residencia para Idosos;5581996460611;https://goo.gl/maps/DecQqrAF17FCv9H56
5345;Ararate;2619-4113;
5350;Suellen da Conceicao Ferreira;21 9881-9033;
5351;Forneria Caxias;4063-5555;
5352;Forneria Original Barra Erico Verissimo;4063-5555;
5353;Forneria Original Av das Americas;5521994539433;https://goo.gl/maps/k9L5EUsy2X6TGz1c6
5354;Rajory Lages;3716-0005;
5355;Carro de Boi;97281-2735;
5356;Patricia Lopes Matos;9 6454-4699;
5357;Igreja Evangelica Mananciais;2437-7605;
5358;No Grau Bistro Bar;2705-8010;
5359;OX Burgers House;3619-6234;
5360;Viviane Barreto do Nascimento;98730-1000;
5361;Agregados Bar e Restaurante;97205-2598;
5362;Cozinha Ai;21 996217519;
5363;Andrea da Silva Almeida Quintanilha;976747091;
5364;Clemilson Casanova( Funcionario do Benetto);2222-2222;
5365;Blue Bakery ;24341919;
5366;Debora Astini Lima;9733446238;
5367;Vagner Coutinho Duarte;21 984761232;
5368;Mariana de Souza Peixoto Coutinho;99770-1363;
5369;Valeriano Mesquita Almeida;219 7679-0492;
5370;Estação do Pão;3899-6247;
5371;Panetteria do Meier;2593-1010;
5372;Jaira Assis da Silva;2709-0458;
5373;Roberto Luiz Teixeira de Abreu;99384-7269;
5374;Cezar Augusto Ayres Louredo;21 26096395;
5375;Best Burguer Itaipu ;21 26080941;
5376;So Mais Um Pouquinho;98618-3553;
5377;Toca do Vila;96438-5391;
5378;Sandro Monteiro da Costa;987475915;
5379;Boomerang Humaita;2516-1517;
5380;Boomerang Flamengo;2516-1517;
5381;Dayana Santos de Oliveira;21 998921990;
5382;Centro Culinario CakeArt;21 972800351;
5383;40Tena Bar;21 99722-0285;
5384;SG Link;2646-0401;
5385;Andreza Maia;21 973543692;
5386;Japinha  em Casa;21 965783804;
5387;3 Irmaos Jardim Catarina;3706-5296;
5388;Amo Gourmet;21 98749-1342;
5389;Mayra Drummond;21 988449525;
5390;Forneria Original Vila da Penha;21 997809242;
5391;Solucões em Gastronomia;96780-0310;
5392;Roberto da Costa Mattos ;21 992542185;
5393;Milton Marques de Castro Junior;98561-0723;
5394;Mirian Alves de Souza Paraiso;97608-7137;
5395;La Bruna Pizza;999545320;
5396;Robson Faria Rolim;21 982657075;
5397;Ronney Santiago;96584-5685;
5398;Zacar Imobiliaria ;98900-5642;
5399;Fernando Eduardo Macedo Marques;98873-3247;
5400;Oxente Acaraje e Abara;9 64014132;
5401;Monttone Restaurante;996151001;
5402;Imperio da Serra Queijaria Ltda;21 27421962;
5403;O Queijao ;21 26340450;
5404;Cia do Balcao ;27852503;
5405;Regina Celia Sant Anna;2222-2222;
5407;Canoas Shopping;2742-9988;
5408;RK Comercio;24 3365-4867;
5409;David Fernando Galdino da Silva ;22 98827-4203;
5410;Quintal de Casa;21 9967773552;
5411;Cantinho do Iaia;21 20887790;
5412;Gil Benevides;97157-8433;
5413;Ana Carolina da Conceicao Almeida;21 975616961;
5414;Edson Jose  Firmino Junior ;99280-3847;
5416;Uti Auto Center Ltda;27194557;
5417;Familia Coelho Gastronomia;98440-4003;
5418;Mamma Jamma Ipanema ;22753544;
5419;Carlos Junior Fiuza de Mello;983859276;
5420;Vania Lucia Pereira;27133863;
5421;Marcia Maria da Silva;999467176;
5422;Walter Ferreira;99169-8889;
5423;Jaqueline Dias;984845823;
5424;Escola Gastao Dias de Oliveira;26456000;
5425;Caio Lucas ( Kilo Mania);99679-5141;
5426;Leleke Churrasco Gourmet;99976-9600;
5427;Antenor e Filhos;24 2222-1482;
5428;Viva Italia Restaurante;2643-3160;
5429;Identidade da Carne;2616-8224;
5430;Bruno Sousa Oliveira Andrade;964185316;
5431;Pablo Barman;98761-5915;
5432;Supermarket;36135945;
5433;M M V Lanchonete e Mercearia;971512402;
5434;Play Love;(24)30642703;
5435;Sabor Familia;9702-46544;
5436;Leandrinho Lanches;96567-0167;
5437;Olegario Bar;24 9965-5784;
5438;Dr Pizza;983801580;
5439;Passeri Bar e Pizza;99219-2432;
5440;Seleta Saladas Refeicoes Industriais;985747923;
5441;Auto Posto Top de Sao goncalo ;987574079;
5442;Rayssa Cristrina de Freitas Ferreira;964984590;
5443;Grazielle Nogueira Jasintho;987315185;
5444;Chodo Raçoes ;96704-5033;
5445;Peixe com Pimenta;21 96492-9754;
5446;Espetinho Pub;2633-3042;
5447;Pousada La Belle Bruna;24 2225-2154;
5448;Tailor da Silva;21 98058-2663;
5449;Bar e Restaurante Balacubaco;3728-9900;
5450;Pensao do Tio Lelei;2723-6110;
5451;The Big Boy ;991880798;
5452;Namis Restaurante;98426-3004;
5453;Pimenta Doce;998266637;
5454;Janaina Cristina de Sa Verissimo;22 99858-1934;
5455;Lucia Souza Comercio de Alimentos;98476-1573;
5456;Bar do Maninho;973036630;
5457;Balada Food;26623116;
5458;Dona Pizza e Esfiha;21 3858-2595;
5459;Leticia Giacoia Gripp;21 2611-9527;
5460;Batalhao do Chopp;9644139001;
5461;Maria Celeste Cavallo da Silva ;976553790;
5462;Castelo de Itaipava;24 22212416;
5463;Casa de Arte e Cultura Julieta de Serpa;;
5464;Mistura Certa ;26533164;
5465;Casa do Alemao ;;
5466;Locanda Della Mimosa;24 22205704;
5467;Apreciatta;22 2648-1178;
5468;Jeferson Rogerio dos Anjos;99976-2688;
5469;Restaurante Paixao Grill;27221723;
5470;Pub do Sabor;21 97643-1219;
5471;Diogo Souza Ramos;97016-4644;
5472;Tankamana Hotel;24 2103-3020;
5473;Papo de Amigo Pub e Distribuidora de Bebidas;96466-9985;
5474;Doksa;3709-3255;
5475;Confiance Restaurante ;21 96709-2529;
5476;Panificacao Barcelos ;36382936;
5477;Multimix Comestiveis;240 2371891;
5478;Hortifruti Olegario Maciel ;2111-7575;
5479;Cintia Carla;99903-4980;
5480;Hospital Intermedica Jacarepagua;2104-0705;
5481;Laprima Boliche;2676-9021;
5482;Japin Sushi Bar;995501007;
5483;Forneria Original Meier;988882005;
5484;Caleche Motel;981805338;
5485;Rump Beer Abd Grill;22460375;
5486;Romanella;27759589;
5487;Sabor Familiar Refeições;97024-6544;
5488;Ricardo Wagner Fernandes ;;
5489;Churrascaria Rio Brasa;2532-018;
5491;Renato Cestas;7290-8136;
5492;Claudeir Alves Marchon;984978471;
5493;Scott Fraga Rodrigues ;989563078;
5495;Forneria Freguesia ;24937460;
5496;Pereira Pizzaria ;32760457;
5497;Atho s Hotel;26432988;
5498;Boizao de Tere;26436292;
5500;Oak s;35706972;
5502;Bendito Armazem ;22224712;
5503;Sr. Batata;;
5504;Smoke Steak House;991865049;
5505;Madrugadas Bar;976675100;
5515;Disco Fever ;970054386;
5516;Cesar Bar;2771-7250;
5517;Peixaria Sabor do Mar;26331893;
5518;Preciatta;24 22370131;
5519;Forneria Flamengo;31735339;
5522;Sk Refeicoes ;32260782;
5523;Iara Silvia Rosa de Paula;2222-2222;
5524;Familia Perucci;21 7922-2025;
5525;Carneiro e Toledo Bar;22425797;
5526;Pablo Jose Serra da Silva ;964532807;
5527;Cafe Cristal;( 024) 22452266;
5528;Restaurante Maffagio;24 22224477;
5529;Drogaria Invictus ;37889955;
5530;Assougue;99535-1305;
5531;Dunas Hotel;981022140;
5532;Pousada Araras;22254000;
5533;Pastel Pai e Filho;96668-6099;
5534;K 17;27439980;
5535;Versatilly Events Hall;25331017;
5536;Solarium Nova Iguacu ;970379387;
5538;Jose Antonio Gomes Xavier;999614951;
5539;Hotel Porto Bello;973064821;
5540;Rogerio Penha Silva;98570-3390;
5541;Ferrand;2604-5990;
5542;Parada do Amigao Tangua ;27340135;
5543;Comeat Beer;2222-4477;
5544;Helder Luiz Leite Carneiro;98789-4124;
5545;Noxus  Imperial ;22315720;
5546;SuperMarket ;36135945;
5547;Fabio Fernando C Vasconcellos;97274-8735;
5549;Barril da Brasil 2000;33511872;
5550;Palhoca Restaurante ;24 22421398;
5551;Odilei Girotto;964538170;
5552;Restaurante Verde Que Te quero Verde;26428700;
5553;La Prima Pizzaria ;2776-3500;
5555;Maxwell Vendedor;;
5556;Bar do Augusto ;22926816;
5557;Churrascaria Tres Marias ;26716099;
5558;Posto Status;26322062;
5559;Wam Hoteis e Resorts;3412-4100;
5560;Parada Modelo;26322108;
5561;Casa do Alemao Barra;21574559;
5562;Peixaria Oceanica;7865-2007;
5563;Vila Gale Eco Resort de Angra;33652739;
5564;Maria da Graça de Andrade Torres de Barros;997969893;
5565;PCRK 8 Cafes;98234-0567;
5566;Top Arena ;26067466;
5567;Pousada Literaria ;24 22316212;
5568;Meermao;38565367;
5569;Juliar Camelo da Silva ;991302319;
5571;Onesta Cafe;999680647;
5572;Marcelo Silvano Penedo ;26010120;
5574;Bar do Machadinho;999176168;
5575;Taizen;24  97491-3064;
5576;Restaurante Tradicao Mineira ;22316491;
5577;Bordeaux Vinhos e Cia ;22446700;
5578;Pousada Ville La Plage;2648-3347;
5579;Romanella Grill;35496733;
5580;Art Trigo;3633-1651;
5581;Eletro Solda;36177219;
5582;Cecov;37311913;
5583;Pousada Porto Imperial ;27898054;
5584;Churrascada By Disbeef;99395-1112;
5588;Faculdade Unisuam ;38829797;
5589;Alberto Guilher (Torninha);98604-7378;
5590;Bar Dos Santiagos ;964730848;
5593;Mais Mega Loja Bangu;3613-5775;
5594;Mais Mega Lojas Nilopolis;3613-5775;
5595;Mais Mega Loja Campo Grande;3613-5775;
5596;Mais Mega Loja Madureira;3613-5775;
5598;Ana Ramalho Correa;;
5599;Samira R M  Redua;971262371;
5600;Agarb;995358947;
5601;Vinicius Bonfim;999487490;
5602;Elcio  Nunes Dias;97230-0937;
5603;Condominio Dreamland;21 2619-5760;
5604;LFM Santos ;98831-0708;
5605;Tres Cafe e Bistro ;;
5606;Antonio Carlos Lyra;97033-8367;
5607;Papo 10;2462-8010;
5608;Bordeaux;24 2244-6700;
5609;Sonia Cristina;97039-3327;
5611;Livia Barbosa;92400-1196;
5612;Hamburgueria Artesanal Bill Burger;97040-0571;
5613;Jose Roberto;21 99184-1083;
5614;Maria Aparecida;21 96808-5948;
5616;Felipe Drinks;968210464;
5617;Cozinha da Diih;99709-0592;
5618;Agnaldo Alves Funcionario Caranguejo;2639-1046;
5619;Restaurante a Mineira do Klein;2649-5658;
5620;Restaurante Frontera;26433689;
5621;Aline Cake e Cia;21 97084-8106;
5622;Acasa Assisted Unidade Cosme Velho;995675975;
5623;Hortifruti Conde de Bonfim ;;
5624;Albergo Del Leone;998339833;
5625;Hortifruti São Conrado;2111-7575;
5626;Pensao da Sandra;97442-3004;
5627;Forneria Original Icarai ;99494-7979;
5628;Rota 65 Jacarepagua;990160724;
5629;Pavelka;24 22494654;
5630;Restaurante Ribas da Serra;;
5631;Mistura Fina Pizzaria;99120-2040;
5632;Choperia Barbaros ;2243-1750;
5633;Tonis Sorveteria ;24 988171896;
5634;Obelisco Grill;24 98825-5342;
5635;Bra Gastronomia;2010-2850;
5636;Casa do Alemao Quitandinha;2222222;
5637;Hotel Capri;21 2671-4364;
5638;Buffet Olicios;2742-5008;
5639;Rancho Alabama;;
5640;Elisangela dos Santos;9843-7276;
5641;Hortifruti Avenida das Americas 12600;2111-7575;
5642;Sushi Spice;974125687;
5643;Andreia de Castro Dantas;;
5644;Fabrica Carioca de Catalisadores S A;21959123;
5645;Cleber Augusto Amaral de Abreu ;968238296;
5646;Estrelanches;98754-0256;
5647;Seu Lounge;998071415;
5648;Planeta da Ribeira;981996842;
5649;Captains Buffet;998392308;
5650;Top Sucos;2710-1307;
5651;Rota 66 Beer e Burger;99544-1958;
5652;Manu Bistro;985017147;
5653;Espeto Panza;96429-4348;
5654;Parada Gourmert;972740151;
5655;Ana Beatriz de Moura Lyra;994811296;
5656;The Chorrascon;(21) 97439-5746;
5657;Mariam Minas Rio;25648484;
5658;Acai do Canal;(22) 96480-6437;
5659;Namajo;(21) 2621-0704;
5660;Hotel Brisa Barra;3502-4541;
5661;Igor Mauricio Barreto ;969198696;
5662;Giovanna Atelie;(21) 98272-1200;
5663;Restaurante Spazio Verde;20400430;
5664;Restaurante Caldo de Piranha ;27422787;
5665;Rodolfo Pires Rodrigues;964081266;
5666;Hortifruti Volta Redonda;21217575;
5667;Hortifruti Rio das Ostras;(22);
5668;Hortifruti Vila Velha - ES;;
5669;Hortifruti Praia do Sua - ES;;
5670;Ki- Massas;975487491;
5671;La Casa de Vidros ;96423-8544;
5672;Bistro Bar e Restaurante ;2643-1919;
5673;Bombom Chocolataria e Delicatessen;26428111;
5674;Mamma Jamma Plaza Shopping;21 98605-5066;
5675;Mamma Jamma Barra Delivery;21 98605-5066;
5676;Cafe e Bar Siri;985598721;
5678;Leandro Borba;27153206;
5679;Barbara Martins;;
5680;Marmat Restaurante;98716-2170;
5681;Panelas de Barro Restaurante;26880874;
5682;Sacolão;99672-8567;
5683;Raros Burguer;96416-1558;
5684;Mamma Jamma Salvador;071 21075810;
5685;Gastronomia Na Brasa;974243646;
5686;HNT Barbacena;991585044;
5687;No na Madeira;(21) 97949-3959;
5690;Churrasquinho da 83;(21) 99742-6677;
5691;Trem do Norte ;97697-9826;
5692;Pao do Dia ;976104132;
5693;Taberna Alpina ;;
5694;Cafofo da Severina;981693189;
5695;Camarote;226203431;
5696;Sabores e Frios Eireli;(21) 2645-0272;
5698;Cantinho do Sabor;21 96630-9033;
5699;Espaco Gastronomico ;990862198;
5700;Ana Cristina Daflon Freire;21 97400-2161;
5701;Balada Mix Copacabana;3208-1803;
5702;Carla  Antunes Marins Pereira;983924572;
5703;Balada Mix Recreio dos Bandeirantes;21 96544-0063;
5705;Botequim Os Ximenes;21 2221-6081;
5706;Hortifruti Marques de Abrantes;(027) 21217575;
5707;Hortifruti Jardim Carioca;;
5708;Fratelli Pizzas;997308894;
5709;Beach Bardot;22 99379-6837;
5710;Patrick Pitzalis;99934-4086;
5711;Sonia Maria Ferreira;3119-2428;
5712;Bueno Forno ;995579820;
5713;Pensao Coy;98861-2914;
5714;Apetitoso Self Service;27598024;
5715;Sabor Original ;30661812;
5716;Condominio Greenfield;988977692;
5717;Marcelo Madureira Santos;988977692;
5718;JM Alimentos;9825-5273;
5719;Luiz Alberto de Freitas;96474-2588;
5721;Marowil Rink Bar ;24 22437043;
5722;Domingos Sulzer Brasil;998886243;
5723;EIGHT Publicidade e Eventos ;997074586;
